id,countingBall,nonCountingBall,score,bowlerId,facingBatsmanId,boundary,overHistoryId
42909,1,1,.,2939,4948,FALSE,91686
42910,2,2,2,2939,4948,FALSE,91686
42911,3,3,1,2939,4948,FALSE,91686
42912,4,4,.,2939,1180,FALSE,91686
42913,5,5,.,2939,1180,FALSE,91686
42914,6,6,.,2939,1180,FALSE,91686
42915,1,1,1,1735,4948,FALSE,91687
42916,2,2,.,1735,1180,FALSE,91687
42917,3,3,.,1735,1180,FALSE,91687
42918,4,4,.,1735,1180,FALSE,91687
42919,5,5,2,1735,1180,FALSE,91687
42920,6,6,1,1735,1180,FALSE,91687
42921,1,1,.,2839,1180,FALSE,91688
42922,2,2,2,2839,1180,FALSE,91688
42923,3,3,.,2839,1180,FALSE,91688
42924,4,4,1,2839,1180,FALSE,91688
42925,5,5,.,2839,4948,FALSE,91688
42926,6,6,.,2839,4948,FALSE,91688
42927,1,1,.,1735,1180,FALSE,91689
42928,2,2,2,1735,1180,FALSE,91689
42929,3,3,.,1735,1180,FALSE,91689
42930,4,4,4,1735,1180,TRUE,91689
42931,5,5,.,1735,1180,FALSE,91689
42932,6,6,1,1735,1180,FALSE,91689
42933,1,1,.,2839,4948,FALSE,91690
42934,2,2,1,2839,4948,FALSE,91690
42935,3,3,.,2839,4948,FALSE,91690
42936,4,4,.,2839,1180,FALSE,91690
42937,5,5,.,2839,1180,FALSE,91690
42938,6,6,2,2839,1180,FALSE,91690
42939,1,1,2,1735,4948,FALSE,91691
42940,2,2,1,1735,1180,FALSE,91691
42941,3,3,4,1735,1180,TRUE,91691
42942,4,4,.,1735,4948,FALSE,91691
42943,5,5,2,1735,4948,FALSE,91691
42944,6,6,4,1735,4948,TRUE,91691
42945,1,1,2,2758,1180,FALSE,91692
42946,2,2,.,2758,1180,FALSE,91692
42947,3,3,.,2758,1180,FALSE,91692
42948,4,4,1,2758,1180,FALSE,91692
42949,5,5,.,2758,4948,FALSE,91692
42950,6,6,2,2758,4948,FALSE,91692
42951,1,1,2,796,1180,FALSE,91693
42952,2,2,.,796,1180,FALSE,91693
42953,3,3,.,796,1180,FALSE,91693
42954,4,4,1,796,1180,FALSE,91693
42955,5,5,2,796,4948,FALSE,91693
42956,6,6,2,796,4948,FALSE,91693
42957,1,1,.,2758,1180,FALSE,91694
42958,2,2,.,2758,1180,FALSE,91694
42959,3,3,.,2758,1180,FALSE,91694
42960,4,4,1,2758,1180,FALSE,91694
42961,5,5,.,2758,4948,FALSE,91694
42962,6,6,1,2758,4948,FALSE,91694
42963,1,1,1,796,4948,FALSE,91695
42964,2,2,1,796,1180,FALSE,91695
42965,3,3,6,796,4948,TRUE,91695
42966,4,4,2,796,4948,FALSE,91695
42967,5,5,.,796,4948,FALSE,91695
42968,6,6,1,796,4948,FALSE,91695
42969,1,1,.,2758,4948,FALSE,91696
42970,2,2,1,2758,4948,FALSE,91696
42971,3,3,.,2758,1180,FALSE,91696
42972,4,4,W,2758,1180,FALSE,91696
42973,5,5,4,2758,4947,TRUE,91696
42974,6,6,.,2758,4947,FALSE,91696
42975,1,1,4,2939,4948,TRUE,91697
42976,2,2,1Lb,2939,4948,FALSE,91697
42977,3,3,W,2939,4947,FALSE,91697
42978,4,4,.,2939,20839,FALSE,91697
42979,5,5,.,2939,20839,FALSE,91697
42980,6,6,.,2939,20839,FALSE,91697
42981,1,1,.,2839,4948,FALSE,91698
42982,2,2,.,2839,4948,FALSE,91698
42983,3,3,1,2839,4948,FALSE,91698
42984,4,4,1Lb,2839,20839,FALSE,91698
42985,5,5,1,2839,4948,FALSE,91698
42986,6,6,W,2839,20839,FALSE,91698
42987,1,1,1,2939,4948,FALSE,91699
42988,2,2,.,2939,13694,FALSE,91699
42989,3,3,.,2939,13694,FALSE,91699
42990,4,4,.,2939,13694,FALSE,91699
42991,5,5,.,2939,13694,FALSE,91699
42992,6,6,.,2939,13694,FALSE,91699
42993,1,1,2,2839,4948,FALSE,91700
42994,2,2,1Lb,2839,4948,FALSE,91700
42995,3,3,1,2839,13694,FALSE,91700
42996,4,4,2,2839,4948,FALSE,91700
42997,5,5,1,2839,4948,FALSE,91700
42998,6,6,4,2839,13694,TRUE,91700
42999,1,1,.,2939,4948,FALSE,91701
43000,2,2,4,2939,4948,TRUE,91701
43001,3,3,2,2939,4948,FALSE,91701
43002,4,4,4,2939,4948,TRUE,91701
43003,5,5,2,2939,4948,FALSE,91701
43004,6,6,1,2939,4948,FALSE,91701
43005,1,1,2,3318,4948,FALSE,91702
43006,2,2,3,3318,4948,FALSE,91702
43007,3,3,.,3318,13694,FALSE,91702
43008,4,4,W,3318,13694,FALSE,91702
43009,1,1,.,2758,17100,FALSE,91703
43010,2,2,1Wd,2758,17100,FALSE,91703
43011,2,3,.,2758,17100,FALSE,91703
43012,3,4,.,2758,17100,FALSE,91703
43013,4,5,.,2758,17100,FALSE,91703
43014,5,6,1,2758,17100,FALSE,91703
43015,6,7,3,2758,2781,FALSE,91703
43016,1,1,.,2839,2781,FALSE,91704
43017,2,2,.,2839,2781,FALSE,91704
43018,3,3,1,2839,2781,FALSE,91704
43019,4,4,.,2839,17100,FALSE,91704
43020,5,5,.,2839,17100,FALSE,91704
43021,6,6,1,2839,17100,FALSE,91704
43022,1,1,.,2758,17100,FALSE,91705
43023,2,2,2,2758,17100,FALSE,91705
43024,3,3,.,2758,17100,FALSE,91705
43025,4,4,.,2758,17100,FALSE,91705
43026,5,5,.,2758,17100,FALSE,91705
43027,6,6,.,2758,17100,FALSE,91705
43028,1,1,1,2839,2781,FALSE,91706
43029,2,2,.,2839,17100,FALSE,91706
43030,3,3,2,2839,17100,FALSE,91706
43031,4,4,.,2839,17100,FALSE,91706
43032,5,5,4,2839,17100,TRUE,91706
43033,6,6,.,2839,17100,FALSE,91706
43034,1,1,1,2758,2781,FALSE,91707
43035,2,2,W,2758,17100,FALSE,91707
43036,3,3,.,2758,733,FALSE,91707
43037,4,4,.,2758,733,FALSE,91707
43038,5,5,.,2758,733,FALSE,91707
43039,6,6,.,2758,733,FALSE,91707
43040,1,1,.,2839,2781,FALSE,91708
43041,2,2,.,2839,2781,FALSE,91708
43042,3,3,.,2839,2781,FALSE,91708
43043,4,4,.,2839,2781,FALSE,91708
43044,5,5,.,2839,2781,FALSE,91708
43045,6,6,.,2839,2781,FALSE,91708
43046,1,1,2,2758,733,FALSE,91709
43047,2,2,1,2758,733,FALSE,91709
43048,3,3,1,2758,2781,FALSE,91709
43049,4,4,.,2758,733,FALSE,91709
43050,5,5,4,2758,733,TRUE,91709
43051,6,6,1,2758,733,FALSE,91709
43052,1,1,2,2839,733,FALSE,91710
43053,2,2,4,2839,733,TRUE,91710
43054,3,3,.,2839,733,FALSE,91710
43055,4,4,.,2839,733,FALSE,91710
43056,5,5,.,2839,733,FALSE,91710
43057,6,6,1,2839,733,FALSE,91710
43058,1,1,.,796,733,FALSE,91711
43059,2,2,1,796,733,FALSE,91711
43060,3,3,W,796,2781,FALSE,91711
43061,4,4,1,796,5022,FALSE,91711
43062,5,5,1,796,733,FALSE,91711
43063,6,6,.,796,5022,FALSE,91711
43064,1,1,.,100575,733,FALSE,91712
43065,2,2,W,100575,733,FALSE,91712
43066,3,3,.,100575,4948,FALSE,91712
43067,4,4,.,100575,4948,FALSE,91712
43068,5,5,1,100575,4948,FALSE,91712
43069,6,6,2,100575,5022,FALSE,91712
43070,1,1,.,796,4948,FALSE,91713
43071,2,2,1,796,4948,FALSE,91713
43072,3,3,.,796,5022,FALSE,91713
43073,4,4,4,796,5022,TRUE,91713
43074,5,5,.,796,5022,FALSE,91713
43075,6,6,1,796,5022,FALSE,91713
43076,1,1,.,100575,5022,FALSE,91714
43077,2,2,1,100575,5022,FALSE,91714
43078,3,3,.,100575,4948,FALSE,91714
43079,4,4,.,100575,4948,FALSE,91714
43080,5,5,1,100575,4948,FALSE,91714
43081,6,6,3,100575,5022,FALSE,91714
43082,1,1,1,796,5022,FALSE,91715
43083,2,2,.,796,4948,FALSE,91715
43084,3,3,2,796,4948,FALSE,91715
43085,4,4,1,796,4948,FALSE,91715
43086,5,5,.,796,5022,FALSE,91715
43087,6,6,.,796,5022,FALSE,91715
43088,1,1,1Lb,100575,4948,FALSE,91716
43089,2,2,1Lb,100575,5022,FALSE,91716
43090,3,3,1,100575,4948,FALSE,91716
43091,4,4,1Lb,100575,5022,FALSE,91716
43092,5,5,3,100575,4948,FALSE,91716
43093,6,6,.,100575,5022,FALSE,91716
43094,1,1,1,796,4948,FALSE,91717
43095,2,2,6,796,5022,TRUE,91717
43096,3,3,.,796,5022,FALSE,91717
43097,4,4,.,796,5022,FALSE,91717
43098,5,5,.,796,5022,FALSE,91717
43099,6,6,.,796,5022,FALSE,91717
43100,1,1,1,100575,4948,FALSE,91718
43101,2,2,.,100575,5022,FALSE,91718
43102,3,3,.,100575,5022,FALSE,91718
43103,4,4,1,100575,5022,FALSE,91718
43104,5,5,.,100575,4948,FALSE,91718
43105,6,6,.,100575,4948,FALSE,91718
43106,1,1,.,796,5022,FALSE,91719
43107,2,2,1,796,5022,FALSE,91719
43108,3,3,4,796,4948,TRUE,91719
43109,4,4,.,796,4948,FALSE,91719
43110,5,5,1,796,4948,FALSE,91719
43111,6,6,1Wd,796,5022,FALSE,91719
43112,6,7,.,796,5022,FALSE,91719
43113,1,1,.,1735,4948,FALSE,91720
43114,2,2,1,1735,4948,FALSE,91720
43115,3,3,1,1735,5022,FALSE,91720
43116,4,4,1,1735,4948,FALSE,91720
43117,5,5,1,1735,5022,FALSE,91720
43118,6,6,.,1735,4948,FALSE,91720
43119,1,1,.,3644,5022,FALSE,91721
43120,2,2,.,3644,5022,FALSE,91721
43121,3,3,.,3644,5022,FALSE,91721
43122,4,4,1,3644,5022,FALSE,91721
43123,5,5,.,3644,4948,FALSE,91721
43124,6,6,2,3644,4948,FALSE,91721
43125,1,1,.,1735,5022,FALSE,91722
43126,2,2,4,1735,5022,TRUE,91722
43127,3,3,2,1735,5022,FALSE,91722
43128,4,4,1,1735,5022,FALSE,91722
43129,5,5,1,1735,4948,FALSE,91722
43130,6,6,1,1735,5022,FALSE,91722
43131,1,1,1,3644,5022,FALSE,91723
43132,2,2,1,3644,4948,FALSE,91723
43133,3,3,1,3644,5022,FALSE,91723
43134,4,4,1,3644,4948,FALSE,91723
43135,5,5,W,3644,5022,FALSE,91723
43136,6,6,.,3644,4948,FALSE,91723
43137,1,1,.,1735,100626,FALSE,91724
43138,2,2,.,1735,100626,FALSE,91724
43139,3,3,1,1735,100626,FALSE,91724
43140,4,4,4,1735,4948,TRUE,91724
43141,5,5,.,1735,4948,FALSE,91724
43142,6,6,.,1735,4948,FALSE,91724
43143,1,1,4,3644,100626,TRUE,91725
43144,2,2,.,3644,100626,FALSE,91725
43145,3,3,.,3644,100626,FALSE,91725
43146,4,4,1,3644,100626,FALSE,91725
43147,5,5,1,3644,4948,FALSE,91725
43148,6,6,2,3644,100626,FALSE,91725
43149,1,1,4,1735,4948,TRUE,91726
43150,2,2,1,1735,4948,FALSE,91726
43151,3,3,6,1735,100626,TRUE,91726
43152,4,4,1,1735,100626,FALSE,91726
43153,5,5,.,1735,4948,FALSE,91726
43154,6,6,.,1735,4948,FALSE,91726
43155,1,1,.,3644,100626,FALSE,91727
43156,2,2,1,3644,100626,FALSE,91727
43157,3,3,1,3644,4948,FALSE,91727
43158,4,4,1B,3644,100626,FALSE,91727
43159,5,5,1,3644,4948,FALSE,91727
43160,6,6,.,3644,100626,FALSE,91727
43161,1,1,.,2839,4948,FALSE,91728
43162,2,2,.,2839,4948,FALSE,91728
43163,3,3,.,2839,4948,FALSE,91728
43164,4,4,.,2839,4948,FALSE,91728
43165,5,5,2,2839,4948,FALSE,91728
43166,6,6,1,2839,4948,FALSE,91728
43167,1,1,1,3644,4948,FALSE,91729
43168,2,2,.,3644,100626,FALSE,91729
43169,3,3,1,3644,100626,FALSE,91729
43170,4,4,1,3644,4948,FALSE,91729
43171,5,5,1,3644,100626,FALSE,91729
43172,6,6,6,3644,4948,TRUE,91729
43173,1,1,1,2839,100626,FALSE,91730
43174,2,2,.,2839,4948,FALSE,91730
43175,3,3,1,2839,4948,FALSE,91730
43176,4,4,1,2839,100626,FALSE,91730
43177,5,5,.,2839,4948,FALSE,91730
43178,6,6,.,2839,4948,FALSE,91730
43179,1,1,.,100575,100626,FALSE,91731
43180,2,2,1,100575,100626,FALSE,91731
43181,3,3,6,100575,4948,TRUE,91731
43182,4,4,1,100575,4948,FALSE,91731
43183,5,5,.,100575,100626,FALSE,91731
43184,6,6,1,100575,100626,FALSE,91731
43185,1,1,.,2758,100626,FALSE,91732
43186,2,2,.,2758,100626,FALSE,91732
43187,3,3,4,2758,100626,TRUE,91732
43188,4,4,1,2758,100626,FALSE,91732
43189,5,5,1,2758,4948,FALSE,91732
43190,6,6,4B,2758,100626,FALSE,91732
43191,1,1,4,100575,4948,TRUE,91733
43192,2,2,1,100575,4948,FALSE,91733
43193,3,3,1,100575,100626,FALSE,91733
43194,4,4,1Wd,100575,4948,FALSE,91733
43195,4,5,.,100575,4948,FALSE,91733
43196,5,6,.,100575,4948,FALSE,91733
43197,6,7,1,100575,4948,FALSE,91733
43198,1,1,1,2758,4948,FALSE,91734
43199,2,2,W,2758,100626,FALSE,91734
43200,3,3,.,2758,1794,FALSE,91734
43201,4,4,.,2758,1794,FALSE,91734
43202,5,5,.,2758,1794,FALSE,91734
43203,6,6,.,2758,1794,FALSE,91734
43204,1,1,.,796,4948,FALSE,91735
43205,2,2,1,796,4948,FALSE,91735
43206,3,3,.,796,1794,FALSE,91735
43207,4,4,1,796,1794,FALSE,91735
43208,5,5,1,796,4948,FALSE,91735
43209,6,6,.,796,1794,FALSE,91735
43210,1,1,6,2758,4948,TRUE,91736
43211,2,2,2,2758,4948,FALSE,91736
43212,3,3,1,2758,4948,FALSE,91736
43213,4,4,.,2758,1794,FALSE,91736
43214,5,5,1Lb,2758,1794,FALSE,91736
43215,6,6,1,2758,4948,FALSE,91736
43216,1,1,1,796,4948,FALSE,91737
43217,2,2,1,796,1794,FALSE,91737
43218,3,3,1,796,4948,FALSE,91737
43219,4,4,.,796,1794,FALSE,91737
43220,5,5,1,796,1794,FALSE,91737
43221,6,6,1W,796,4948,FALSE,91737
43222,1,1,.,2839,1794,FALSE,91738
43223,2,2,.,2839,1794,FALSE,91738
43224,3,3,.,2839,1794,FALSE,91738
43225,4,4,.,2839,1794,FALSE,91738
43226,5,5,1,2839,1794,FALSE,91738
43227,6,6,.,2839,13549,FALSE,91738
43228,1,1,.,796,1794,FALSE,91739
43229,2,2,1,796,1794,FALSE,91739
43230,3,3,W,796,13549,FALSE,91739
43231,4,4,1,796,4947,FALSE,91739
43232,5,5,.,796,1794,FALSE,91739
43233,6,6,.,796,1794,FALSE,91739
43234,1,1,2,2839,4947,FALSE,91740
43235,2,2,1,2839,4947,FALSE,91740
43236,3,3,2,2839,1794,FALSE,91740
43237,4,4,1,2839,1794,FALSE,91740
43238,5,5,.,2839,4947,FALSE,91740
43239,6,6,6,2839,4947,TRUE,91740
43240,1,1,6,796,1794,TRUE,91741
43241,2,2,1,796,1794,FALSE,91741
43242,3,3,2,796,4947,FALSE,91741
43243,4,4,1,796,4947,FALSE,91741
43244,5,5,2,796,1794,FALSE,91741
43245,6,6,1,796,1794,FALSE,91741
43246,1,1,.,100575,1794,FALSE,91742
43247,2,2,.,100575,1794,FALSE,91742
43248,3,3,1,100575,1794,FALSE,91742
43249,4,4,1,100575,4947,FALSE,91742
43250,5,5,1Wd,100575,1794,FALSE,91742
43251,5,6,2,100575,1794,FALSE,91742
43252,6,7,1Lb,100575,1794,FALSE,91742
43253,1,1,2,2758,1794,FALSE,91743
43254,2,2,.,2758,1794,FALSE,91743
43255,3,3,1,2758,1794,FALSE,91743
43256,4,4,2,2758,4947,FALSE,91743
43257,5,5,1,2758,4947,FALSE,91743
43258,6,6,6,2758,1794,TRUE,91743
43259,1,1,4,1794,1906,TRUE,91744
43260,2,2,.,1794,1906,FALSE,91744
43261,3,3,4,1794,1906,TRUE,91744
43262,4,4,.,1794,1906,FALSE,91744
43263,5,5,4,1794,1906,TRUE,91744
43264,6,6,1,1794,1906,FALSE,91744
43265,1,1,.,1401,1906,FALSE,91745
43266,2,2,4,1401,1906,TRUE,91745
43267,3,3,4,1401,1906,TRUE,91745
43268,4,4,.,1401,1906,FALSE,91745
43269,5,5,.,1401,1906,FALSE,91745
43270,6,6,.,1401,1906,FALSE,91745
43271,1,1,2,1794,100467,FALSE,91746
43272,2,2,.,1794,100467,FALSE,91746
43273,3,3,1,1794,100467,FALSE,91746
43274,4,4,.,1794,1906,FALSE,91746
43275,5,5,.,1794,1906,FALSE,91746
43276,6,6,1,1794,1906,FALSE,91746
43277,1,1,.,1401,1906,FALSE,91747
43278,2,2,4,1401,1906,TRUE,91747
43279,3,3,.,1401,1906,FALSE,91747
43280,4,4,.,1401,1906,FALSE,91747
43281,5,5,.,1401,1906,FALSE,91747
43282,6,6,4,1401,1906,TRUE,91747
43283,1,1,.,1794,100467,FALSE,91748
43284,2,2,.,1794,100467,FALSE,91748
43285,3,3,.,1794,100467,FALSE,91748
43286,4,4,.,1794,100467,FALSE,91748
43287,5,5,1,1794,100467,FALSE,91748
43288,6,6,.,1794,1906,FALSE,91748
43289,1,1,.,13549,100467,FALSE,91749
43290,2,2,1,13549,100467,FALSE,91749
43291,3,3,1,13549,1906,FALSE,91749
43292,4,4,1,13549,100467,FALSE,91749
43293,5,5,1,13549,1906,FALSE,91749
43294,6,6,1,13549,100467,FALSE,91749
43295,1,1,1,1794,100467,FALSE,91750
43296,2,2,.,1794,1906,FALSE,91750
43297,3,3,1,1794,1906,FALSE,91750
43298,4,4,.,1794,100467,FALSE,91750
43299,5,5,1,1794,100467,FALSE,91750
43300,6,6,.,1794,1906,FALSE,91750
43301,1,1,4,13549,100467,TRUE,91751
43302,2,2,1,13549,100467,FALSE,91751
43303,3,3,.,13549,1906,FALSE,91751
43304,4,4,.,13549,1906,FALSE,91751
43305,5,5,.,13549,1906,FALSE,91751
43306,6,6,.,13549,1906,FALSE,91751
43307,1,1,2,4947,100467,FALSE,91752
43308,2,2,1,4947,100467,FALSE,91752
43309,3,3,.,4947,1906,FALSE,91752
43310,4,4,4,4947,1906,TRUE,91752
43311,5,5,.,4947,1906,FALSE,91752
43312,6,6,.,4947,1906,FALSE,91752
43313,1,1,4,13549,100467,TRUE,91753
43314,2,2,1,13549,100467,FALSE,91753
43315,3,3,4,13549,100467,TRUE,91753
43316,4,4,2,13549,1906,FALSE,91753
43317,5,5,.,13549,100467,FALSE,91753
43318,6,6,1,13549,1906,FALSE,91753
43319,1,1,4,4947,1906,TRUE,91754
43320,2,2,.,4947,1906,FALSE,91754
43321,3,3,1,4947,1906,FALSE,91754
43322,4,4,2,4947,100467,FALSE,91754
43323,5,5,2,4947,100467,FALSE,91754
43324,6,6,1,4947,100467,FALSE,91754
43325,1,1,.,5022,100467,FALSE,91755
43326,2,2,1,5022,100467,FALSE,91755
43327,3,3,1,5022,1906,FALSE,91755
43328,4,4,1,5022,100467,FALSE,91755
43329,5,5,1Lb,5022,1906,FALSE,91755
43330,6,6,4,5022,100467,TRUE,91755
43331,1,1,.,4947,1906,FALSE,91756
43332,2,2,1,4947,1906,FALSE,91756
43333,3,3,2,4947,100467,FALSE,91756
43334,4,4,.,4947,100467,FALSE,91756
43335,5,5,1,4947,100467,FALSE,91756
43336,6,6,1,4947,1906,FALSE,91756
43337,1,1,.,5022,1906,FALSE,91757
43338,2,2,1,5022,1906,FALSE,91757
43339,3,3,1,5022,100467,FALSE,91757
43340,4,4,4,5022,1906,TRUE,91757
43341,5,5,.,5022,1906,FALSE,91757
43342,6,6,.,5022,1906,FALSE,91757
43343,1,1,1,20839,100467,FALSE,91758
43344,2,2,.,20839,1906,FALSE,91758
43345,3,3,4,20839,1906,TRUE,91758
43346,4,4,.,20839,1906,FALSE,91758
43347,5,5,6,20839,1906,TRUE,91758
43348,6,6,2,20839,1906,FALSE,91758
43349,1,1,1Wd,5022,100467,FALSE,91759
43350,1,2,2,5022,100467,FALSE,91759
43351,2,3,4,5022,100467,TRUE,91759
43352,3,4,2,5022,100467,FALSE,91759
43353,4,5,4,5022,100467,TRUE,91759
43354,5,6,1,5022,100467,FALSE,91759
43355,6,7,.,5022,1906,FALSE,91759
43356,1,1,4,20839,100467,TRUE,91760
43357,2,2,4,20839,100467,TRUE,91760
43358,3,3,4,20839,100467,TRUE,91760
43359,4,4,1,20839,100467,FALSE,91760
43360,5,5,4,20839,1906,TRUE,91760
43361,6,6,W,20839,1906,FALSE,91760
43362,1,1,1,13549,100467,FALSE,91761
43363,2,2,.,13549,3318,FALSE,91761
43364,3,3,1,13549,3318,FALSE,91761
43365,4,4,1,13549,100467,FALSE,91761
43366,5,5,1,13549,3318,FALSE,91761
43367,6,6,.,13549,100467,FALSE,91761
43368,1,1,.,20839,3318,FALSE,91762
43369,2,2,1,20839,3318,FALSE,91762
43370,3,3,1,20839,100467,FALSE,91762
43371,4,4,.,20839,3318,FALSE,91762
43372,5,5,.,20839,3318,FALSE,91762
43373,6,6,3,20839,3318,FALSE,91762
43374,1,1,.,13549,3318,FALSE,91763
43375,2,2,.,13549,3318,FALSE,91763
43376,3,3,.,13549,3318,FALSE,91763
43377,4,4,4,13549,3318,TRUE,91763
43378,5,5,.,13549,3318,FALSE,91763
43379,6,6,1,13549,3318,FALSE,91763
43380,1,1,.,20839,3318,FALSE,91764
43381,2,2,.,20839,3318,FALSE,91764
43382,3,3,2,20839,3318,FALSE,91764
43383,4,4,1,20839,3318,FALSE,91764
43384,5,5,2,20839,100467,FALSE,91764
43385,6,6,1,20839,100467,FALSE,91764
43386,1,1,4,13549,100467,TRUE,91765
43387,2,2,2,13549,100467,FALSE,91765
43388,3,3,1,13549,100467,FALSE,91765
43389,4,4,1,13549,3318,FALSE,91765
43390,5,5,.,13549,100467,FALSE,91765
43391,6,6,1Lb,13549,100467,FALSE,91765
43392,1,1,W,20839,100467,FALSE,91766
43393,2,2,.,20839,197,FALSE,91766
43394,3,3,.,20839,197,FALSE,91766
43395,4,4,.,20839,197,FALSE,91766
43396,5,5,.,20839,197,FALSE,91766
43397,6,6,.,20839,197,FALSE,91766
43398,1,1,1,733,3318,FALSE,91767
43399,2,2,.,733,197,FALSE,91767
43400,3,3,W,733,197,FALSE,91767
43401,4,4,1,733,3644,FALSE,91767
43402,5,5,1,733,3318,FALSE,91767
43403,6,6,1,733,3644,FALSE,91767
43404,1,1,1,20839,3644,FALSE,91768
43405,2,2,1,20839,3318,FALSE,91768
43406,3,3,2Lb,20839,3644,FALSE,91768
43407,4,4,1,20839,3644,FALSE,91768
43408,4,5,.,20839,3318,FALSE,91768
43409,6,6,.,20839,3318,FALSE,91768
43410,1,1,W,13549,3644,FALSE,91769
43411,2,2,.,13549,1735,FALSE,91769
43412,3,3,.,13549,1735,FALSE,91769
43413,4,4,.,13549,1735,FALSE,91769
43414,5,5,1,13549,1735,FALSE,91769
43415,6,6,.,13549,3318,FALSE,91769
43416,1,1,.,20839,1735,FALSE,91770
43417,2,2,.,20839,1735,FALSE,91770
43418,3,3,1,20839,1735,FALSE,91770
43419,4,4,1,20839,3318,FALSE,91770
43420,5,5,1,20839,1735,FALSE,91770
43421,6,6,.,20839,3318,FALSE,91770
43422,1,1,2,733,1735,FALSE,91771
43423,2,2,2,733,1735,FALSE,91771
43424,3,3,1,733,1735,FALSE,91771
43425,4,4,1,733,3318,FALSE,91771
43426,5,5,1,733,1735,FALSE,91771
43427,6,6,1,733,3318,FALSE,91771
43428,1,1,1,20839,3318,FALSE,91772
43429,2,2,.,20839,1735,FALSE,91772
43430,3,3,.,20839,1735,FALSE,91772
43431,4,4,.,20839,1735,FALSE,91772
43432,5,5,1,20839,1735,FALSE,91772
43433,6,6,.,20839,3318,FALSE,91772
43434,1,1,.,733,1735,FALSE,91773
43435,2,2,.,733,1735,FALSE,91773
43436,3,3,.,733,1735,FALSE,91773
43437,4,4,.,733,1735,FALSE,91773
43438,5,5,.,733,1735,FALSE,91773
43439,6,6,1,733,1735,FALSE,91773
43440,1,1,.,100626,1735,FALSE,91774
43441,2,2,1,100626,1735,FALSE,91774
43442,3,3,.,100626,3318,FALSE,91774
43443,4,4,6,100626,3318,TRUE,91774
43444,5,5,.,100626,3318,FALSE,91774
43445,6,6,1,100626,3318,FALSE,91774
43446,1,1,1Lb,733,3318,FALSE,91775
43447,2,2,.,733,1735,FALSE,91775
43448,3,3,4,733,1735,TRUE,91775
43449,4,4,4,733,1735,TRUE,91775
43450,5,5,.,733,1735,FALSE,91775
43451,6,6,4,733,1735,TRUE,91775
43452,1,1,.,1794,3318,FALSE,91776
43453,2,2,1,1794,3318,FALSE,91776
43454,3,3,1,1794,1735,FALSE,91776
43455,4,4,1Wd,1794,3318,FALSE,91776
43456,4,5,.,1794,3318,FALSE,91776
43457,5,6,1,1794,3318,FALSE,91776
43458,6,7,1,1794,1735,FALSE,91776
43459,1,1,.,20839,1735,FALSE,91777
43460,2,2,1,20839,1735,FALSE,91777
43461,3,3,1,20839,3318,FALSE,91777
43462,4,4,1,20839,1735,FALSE,91777
43463,5,5,2,20839,3318,FALSE,91777
43464,6,6,1,20839,3318,FALSE,91777
43465,1,1,1,13549,3318,FALSE,91778
43466,2,2,.,13549,1735,FALSE,91778
43467,3,3,.,13549,1735,FALSE,91778
43468,4,4,.,13549,1735,FALSE,91778
43469,5,5,6,13549,1735,TRUE,91778
43470,6,6,4,13549,1735,TRUE,91778
43471,1,1,.,1794,3318,FALSE,91779
43472,2,2,.,1794,3318,FALSE,91779
43473,3,3,.,1794,3318,FALSE,91779
43474,4,4,.,1794,3318,FALSE,91779
43475,5,5,.,1794,3318,FALSE,91779
43476,6,6,.,1794,3318,FALSE,91779
43477,1,1,4,4947,1735,TRUE,91780
43478,1,1,.,817,170,FALSE,91781
43479,2,2,.,817,170,FALSE,91781
43480,3,3,.,817,170,FALSE,91781
43481,4,4,.,817,170,FALSE,91781
43482,5,5,.,817,170,FALSE,91781
43483,6,6,1Nb,817,170,FALSE,91781
43484,6,7,4,817,170,TRUE,91781
43485,1,1,1,20707,167,FALSE,91782
43486,2,2,.,20707,170,FALSE,91782
43487,3,3,2Nb,20707,170,FALSE,91782
43488,3,4,.,20707,167,FALSE,91782
43489,4,5,2,20707,167,FALSE,91782
43490,5,6,.,20707,167,FALSE,91782
43491,6,7,.,20707,167,FALSE,91782
43492,1,1,4,817,170,TRUE,91783
43493,2,2,.,817,170,FALSE,91783
43494,3,3,W,817,170,FALSE,91783
43495,4,4,1Lb,817,221,FALSE,91783
43496,5,5,.,817,167,FALSE,91783
43497,6,6,1Lb,817,167,FALSE,91783
43498,1,1,1,20707,167,FALSE,91784
43499,2,2,1,20707,221,FALSE,91784
43500,3,3,2Nb,20707,167,FALSE,91784
43501,3,4,.,20707,221,FALSE,91784
43502,4,5,.,20707,221,FALSE,91784
43503,5,6,.,20707,221,FALSE,91784
43504,6,7,.,20707,221,FALSE,91784
43505,1,1,.,817,167,FALSE,91785
43506,2,2,2,817,167,FALSE,91785
43507,3,3,2,817,167,FALSE,91785
43508,4,4,.,817,167,FALSE,91785
43509,5,5,4,817,167,TRUE,91785
43510,6,6,.,817,167,FALSE,91785
43511,1,1,.,20707,221,FALSE,91786
43512,2,2,.,20707,221,FALSE,91786
43513,3,3,.,20707,221,FALSE,91786
43514,4,4,.,20707,221,FALSE,91786
43515,5,5,1,20707,221,FALSE,91786
43516,6,6,1,20707,167,FALSE,91786
43517,1,1,.,3873,167,FALSE,91787
43518,2,2,4,3873,167,TRUE,91787
43519,3,3,1,3873,167,FALSE,91787
